,new_address,latitude,longitude,country
5792,"Số 8 Ngách 53 Ngõ 68 Triều Khúc, Xã Tân Triều, Huyện Thanh Trì, Hà Nội Trì",10.848614,106.776837,VN
5793,"Đối Diện Số 33A Ngõ 105 Lê Lợi, Phường Vĩnh Trại, Thành Phố Lạng Sơn, Sơn Trại",10.850922,106.753872,VN
5794,"14/32/58 Đường 53, Phường 14, Quận Gò Vấp, TP. Hồ Chí Minh 14 Vấp",10.785938,106.66273,VN
5795,"Tổ 5, Xã Lưỡng Vượng, Thành Phố Tuyên Quang, Quang Vượng",22.145501,105.271864,VN
5796,"Số Nhà 6 Tổ 5 Khu 1, Phường Cao Xanh, Thành Phố Hạ Long, Quảng Ninh Xanh Long",10.6896971,106.5940478,VN
5797,"Block G Chung Cư Eco Green, Nguyễn Văn Linh, Phường Tân Thuận Tây, Quận 7, TP. Hồ Chí Minh Tây 7",10.2769721,107.428721,VN
5798,"Số 32, Xã An Ninh, Huyện Tiền Hải, Thái Bình Ninh Hải",10.799374,106.656144,VN
5799,"38/18 Nguyễn Giãn Thanh, Phường 15, Quận 10, TP. Hồ Chí Minh 15 10",,,VN
5800,48 Thành Bắc Phường Ninh Xá Phố,10.791954,106.716512,VN
5801,"29/15 Hoàng Hoa Thám, Phường 6, Quận Bình Thạnh, TP. Hồ Chí Minh 6 Thạnh",10.809413,106.684915,VN
5802,"Ngõ 136 Tam Trinh,Hà Nội,Quận Hoàng Mai,Phường Yên Sở Quận Mai",20.987928,105.870777,VN
5803,"76/23A Nguyễn Tư Giãn, Phường 12, Quận Gò Vấp, TP. Hồ Chí Minh 12 Vấp",,,VN
5804,"Chợ Phú sơn, Xã Bắc Sơn, Huyện Trảng Bom, Đồng Nai Sơn Bom",10.851057,106.754037,VN
5805,"K cos, Thị Trấn Củ Chi, Huyện TP. Hồ Chí Minh Chi",10.982964,106.523762,VN
5806,"Kế Nhà 90, Tổ 6, Ấp Vĩnh An, Xã Hòa, Huyện Phú Giáo, Bình Dương Hòa Giáo",10.2769721,107.428721,VN
5807,"77/6 Thiên Phước P15 Q11, Phường 15, Quận 11, TP. Hồ Chí Minh 15 11",10.770656,106.650568,VN
5808,"Nhà Số 4 Ngõ 89( 2 cũ) Phạm Văn Đồng, Phường Mai Dịch, Quận Cầu Giấy, Hà Nội Dịch Giấy",20.987928,105.870777,VN
5809,"Ngõ 187 Đường Thành Công, Phường Nguyễn Thái Học, Phố Yên Bái, Bái Học",11.0331572,106.6263105,VN
5810,"74 Chu Thiên, Phường Hiệp Tân, Quận Tân Phú, TP. Hồ Chí Minh Phú",10.2769721,107.428721,VN
5811,"Sạp 1 Tổ 9, 130 Gò Công, Phường 13, Quận 5, TP. Hồ Chí Minh 13 5",10.2769721,107.428721,VN
5812,"186 Lê lợi, Phường 3, Quận Gò Vấp, TP. Hồ Chí Minh 3 Vấp",10.785938,106.66273,VN
5813,80A Trần Phú Phường Điện Biên Quận Ba Đình Hà Nội,10.2769721,107.428721,VN
5814,"215/56 Nguyễn Xí, Phường 13, Quận Bình Thạnh, TP. Hồ Chí Minh 13 Thạnh",10.6899812,106.5942398,VN
5815,"83/53 Liên Khu 10/11, Phường Bình Trị Đông, Quận Tân, TP. Hồ Chí Minh Đông Tân",10.7673248,106.6224175,VN
5816,"150/44 Đường 138  Phường Tân phú, Phú, Quận 9, TP. Hồ Chí Minh Phú 9",10.865914,106.804895,VN
5817,"Thôn Xuân Hà 2, Xã Ea Đar, Huyện Kar, Đắk Lắk Đar Kar",10.850362,106.775855,VN
5818,"Ấp Thành Tấn Long Thắng Lai Vung Đồng Tháp , Xã Huyện Tỉnh Vn",10.454243,105.655168,VN
5819,"Thuỷ Sinh Thùng Xốp, Ấp Mỹ Hòa 1, Trung Chanh, Tân Xuân, Hóc Môn, Ho Chi Minh City, Vietnam 46/5L ấp mỹ hòa 1 chánh hóc Môn",10.8629362,106.6085521,VN
5820,"25 Ngõ 53 Phố Bồ Đề, Phường Long Biên, Quận Hà Nội Biên",10.2769721,107.428721,VN
5821,"trường thành _thanh hà _hải dương, Xã Trường Thành, Huyện Thanh Hà, Hải Dương Thành Hà",10.775357,106.690269,VN
5822,"Số Nhà 12 Ngõ 129 Phố Đại Linh, Phường Trung Văn, Quận Nam Từ Liêm, Hà Nội Văn Liêm",10.2769721,107.428721,VN
5823,"32 Viện rau,Hà Nội,Huyện Gia Lâm,Thị Trấn Trâu Quỳ Huyện Lâm",22.145501,105.271864,VN
5824,"53 Hà Huy tập, Phường Tân Phong, Quận 7, TP. Hồ Chí Minh Phong 7",10.2769721,107.428721,VN
5825,"Khóm 1 Nhà Đối Diện Tiệm thuốc, Phường Hộ Phòng, Thị Xã Giá Rai, Bạc Liêu Phòng Rai",10.773468,106.654338,VN
5826,"96/88 Trục, P.13, Q.Bình Thạnh, Hồ Chí Minh, 700000, Vietnam Ho Chi Minh",10.83063,106.70375,VN
5827,"50/59/16 Đường Tx 25,Hồ Chí Minh,Quận 12,Phường Thạnh Xuân Quận 12",10.8782107,106.674061,VN
5828,"411/24/44/2. Dương Thị Mười, Phường Tân Chánh Hiệp, Quận 12, TP. Hồ Chí Minh Hiệp 12",10.8732987,106.6279986,VN
5829,"Phòng Khám Răng Thôn Đông Phù, Xã Phú Lâm, Huyện Tiên Du, Bắc Ninh Lâm Du",10.744817,106.66059,VN
5830,"Thôn Ba mát, Xã Hữu Bằng, Huyện Thạch Thất, Hà Nội Bằng Thất",10.848288,106.776991,VN
5831,"Số 21, Ngách 14, Ngõ 108 Trần Phú,Hà Nội,Quận Hà Đông,Phường Mộ Lao Quận Đông",10.850659,106.776222,VN
5832,75 Ngõ 104a Thụy Phương Phường Đông Ngạc Quận Bắc Từ Liêm Hà Nội,21.058965,105.783938,VN
5833,"423/36/21/6 Đường Hà Thị Khiêm Phường Trung Mỹ Tây Quận 12, Tây, TP. Hồ Chí Minh 12",10.852513,106.621518,VN
5834,"Cửa Hàng Phụ Gia Vân Trang, Thôn Quyết Thắng,xã Kim Anh, Huyện Thành, Tỉnh Hải Dương, Xã Dương Anh Thành",10.7250847,106.7114083,VN
5835,"Cây Xăng Nam đồng, Phường Đồng, Quận Đống Đa, Hà Nội Đồng Đa",21.029317,105.829166,VN
5836,"Tạp Hóa Nhung, 45/9g Đường Số 7, Ấp Xuân Thới Đông 2, Xã Đông, Huyện Hóc Môn, TP. Hồ Chí Minh Môn",10.2769721,107.428721,VN
5837,".ấp.an.loi. , Phường Hòa Lợi Thị Xã Bến Cát Bình Dương Vn",10.2769721,107.428721,VN
5838,"1162/37 Hẻm 1162 Trường Sa, Phường 13, Quận Phú Nhuận, TP. Hồ Chí Minh 13 Nhuận",10.809413,106.684915,VN
5839,"Lâm Xuyên, Xã Phú Điền, Huyện Nam Sách, Hải Dương Điền Sách",10.28073,105.414807,VN
5840,"256/68 Hàn Hải nguyên, Phường 9, Quận 11, TP. Hồ Chí Minh 9 11",10.770656,106.650568,VN
5841,Đối Diện Bưu Điện Xã Vạn Ninh Huyện Gia Bình Bắc,10.2769721,107.428721,VN
5842,"8b_ Tổ 20_ Thịnh Liệt _Hoàng Mai_ Hà Nội, Nội,Hà Nội,Quận Hoàng Mai,Phường",20.987928,105.870777,VN
5843,"20A Lô Tư, Phường Bình Hưng Hòa A, Quận Tân, TP. Hồ Chí Minh A Tân",10.79073,106.603689,VN
5844,"D2/21 Khu Phố 4, Thị Trấn Tân Túc, Huyện Bình Chánh, TP. Hồ Chí Minh Túc Chánh",10.2769721,107.428721,VN
5845,"Tịnh Biên, An Giang, Vietnam",10.5905003,104.9447261,VN
5846,"Thôn 7 Xã Sen phương, Phương, Huyện Phúc Thọ, Hà Nội Phương Thọ",10.848288,106.776991,VN
5847,"256 Nguyễn Văn Công , P3, Quận Gò Vấp, Phường 3, TP. Hồ Chí Minh 3 Vấp",10.785938,106.66273,VN
5848,"Tân Lộc Gia lộc, Xã Lộc, Thị Trảng Bàng, Tây Ninh Bàng",10.849818,106.679453,VN
5849,"93/2 Nguyễn Ảnh Thủ,Hồ Chí Minh,Huyện Hóc Môn,Xã Bà Điểm Huyện Môn",,,VN
5850,"332/11A Đường Hoàng Công Chất, Phường Phú Diễn, Quận Bắc Từ Liêm, Hà Nội Diễn Liêm",10.2769721,107.428721,VN
5851,"Thôn 5 bản, Xã Kim Xá, Huyện Vĩnh Tường, Phúc Xá Tường",10.8526603,106.7676733,VN
5852,"Số 23, Hẻm 7, Ngách 12, Ngõ 734 Kim Giang,Hà Nội,Huyện Thanh Trì,Xã Liệt Huyện Trì",10.775357,106.690269,VN
5853,"164 Lê Quang Định, Phường 14, Quận Bình Thạnh, TP. Hồ Chí Minh 14 Thạnh",10.2769721,107.428721,VN
5854,"1A/36 Đuờng 18B ,Gò Xoài, Phường Bình Hưng Hòa A, Quận Tân, TP. Hồ Chí Minh A Tân",10.79073,106.603689,VN
5855,"Số 18, Ngõ 105/2/7, Đường Xuân la, Phường La, Quận Tây Hồ, Hà Nội La Hồ",10.853408,106.78138,VN
5856,"Vào Ngõ Đối Diện Số 214  Văn Chương 1, P305 Tập Thể Phường Quận Đống Đa Hà Nội",10.7241769,106.720266,VN
5857,"241/36 Hải Thượng Lãn Ông Khu 2 P Phú Tài Tp Phan Thiết Bình Thuận , Phường Thành Phố Vn",10.8117328,106.7080563,VN
5858,"8/1 Đường Lê Thái Tổ, Phường Bình, Quận Cái Răng, Cần Thơ Bình Răng",10.716974,106.6291044,VN
5859,"40 Lê Lợi, Phường An Bình, Thị Xã Buôn Hồ, Đắk Lắk Bình Hồ",10.8386778,106.52615,VN
5860,"Nhà Số 8, Ngõ soos, My thượng, Thanh mai, oai, Hà nội,Hà Nội,Huyện Oai,Xã Mai Huyện Oai",10.775556,106.690059,VN
5861,"156 Phố Tân Mai, Phường Quận Hoàng Hà Nội Mai",20.987928,105.870777,VN
5862,"428-429 Hk 12, Khu Đô Thị Water Front, Phường Vĩnh Niệm, Quận Lê Chân, Hải Phòng Niệm Chân",10.763317,106.675684,VN
5863,"Số 23A, Đường 19, Phường Bình Chiểu, Quận Thủ Đức, Hồ Chí Minh Hcm 888888",10.8526557,106.7634554,VN
5864,"Số Nhà 31 Ngách 105 Ngõ 325 Kim ngưu, Phường Thanh lương, Quận Hai Bà trưng, Hà nội, Lương, Trưng, Nội Lương Trưng",10.79032,106.6888,VN
5865,"97/33 Phố Đình Thôn, Phường Mỹ I, Quận Nam Từ Liêm, Hà Nội I Liêm",21.058965,105.783938,VN
5866,24 Dang Thai Mai Phường 7 Quận Phú Nhuận Hồ Chí Minh,10.809413,106.684915,VN
5867,"123 Đường Vòng Cầu Niệm, Phường Vĩnh Quận Lê Chân, Hải Phòng Niệm Chân",10.763317,106.675684,VN
5868,"Trần phú, Phường Vĩnh Thanh, Thành Phố Rạch Giá, Kiên Giang Thanh Giá",10.716974,106.6291044,VN
5869,"Block C2, The Art Gia Hòa, 523A Đỗ Xuân Hợp, Phường Phước Long B, Quận 9, Hồ Chí Minh B 9",10.7035608,106.7264562,VN
5870,"Trung Hoa Bán Buôn, Đường Trục Chính Cửa Khẩu Tân Thanh, Văn Lãng, Lạng Sơn.",10.8230978,106.6296793,VN
5871,"Số Nhà 83, Đường 48, Phường Hiệp Bình Chánh, Quận Thủ Đức, TP. Hồ Chí Minh Chánh Đức",10.8409421,106.7261112,VN
5872,"Thạnh Lộc 27, P.Thạnh Lộc, Q.12, Hồ Chí Minh, Ho Chi 70000 Minh",10.866788093603802,106.6868662143046,VN
5873,"12 Ngõ 1, Lê Trọng Tấn, Phường La Khê, Quận Hà Đông, Nội Khê Đông",10.852254,106.783004,VN
5874,"368/19/3 Tôn Đản Phường 4 Quận 4, 04, Hồ Chí Minh",10.764824,106.706572,VN
5875,"108/12 Khu Phố Tây ( Cuối Đường Vĩnh phúv29 Rẽ Trái 100m),Bình Dương,Thị Xã Thuận An,Phường Phú Thị An",10.8608362,106.6306833,VN
5876,"HH3A Linh Đàm, Phường Hoàng Liệt, Quận Mai, Hà Nội Liệt Mai",20.987928,105.870777,VN
5877,"Quốc Lộ 18, Xã Quảng Tân, Huyện Đầm Hà, Ninh Tân Hà",10.848614,106.776837,VN
5878,"38 Ngõ 111 Triều Khúc, Phường Thanh Xuân Nam, Quận Xuân, Hà Nội Nam",10.8782107,106.674061,VN
5879,"Chung Cư 47-57 Nguyễn Thái Bình, Phường Quận 1, TP. Hồ Chí Minh Bình 1",10.799641,106.658871,VN
5880,"Vietnam,Hà Nội,Huyện Ba Vì,Xã Thái Hòa Huyện Vì",10.803513,106.659566,VN
5881,"49 Hàn Mặc Tử, Phường Thuận Phước, Quận Hải Châu, Đà Nẵng Phước Châu",10.7314614,106.7376485,VN
5882,"Y Moan Êñuôl Hẻm 126/99/7/11, Phường Tân Lợi, Thành Phố Buôn Ma Thuột, Đắk Lắk Lợi Thuột",10.2769721,107.428721,VN
5883,"94 Đường Số 4,Hồ Chí Minh,Quận Bình Tân,Phường Hưng Hòa A Quận Tân",10.79073,106.603689,VN
5884,"Shop ANH...... Tân - Khu 2,Phú Thọ,Huyện Lâm Thao,Xã Thạch Sơn Huyện Thao",10.2769721,107.428721,VN
5885,"Thôn Duệ Khánh Xã Nội Huyện Tiên Du Tỉnh Bắc ninh, Duệ, Du, Ninh",10.848288,106.776991,VN
5886,"Lãng cầu, Xã Tân Việt, Huyện Yên Mỹ, Hưng Việt Mỹ",10.2769721,107.428721,VN
5887,"Ki Ốt Số 5 Dãy Vật Tư Nông nghiệp, Phố Mới Thị Trấn Cao Thượng Huyện Tân Yên Tỉnh Bắc Giang",22.145501,105.271864,VN
5888,"31/1 Nguyễn Văn Bảo, Phường 4, Quận Gò Vấp, TP. Hồ Chí Minh , 4 Vấp Vn -",10.2769721,107.428721,VN
5889,"Bui tre, Xã Quảng Nghiệp, Huyện Tứ Kỳ, Hải Dương Nghiệp Kỳ",10.853998,106.6243439,VN
5890,"Chung Cư 2107A , Phường Trương Định, Quận Hai Bà Trưng, Hà Nội Định Trưng",10.79032,106.6888,VN
5891,"159 Thôn Vệ, Nam Hồng, Đông Anh, Hà Nội Xã Hồng Huyện Anh",10.853146,106.78137,VN
5892,"31/31 Huỳnh Thiên Lộc, Phường Hòa Thạnh, Quận Tân Phú, TP. Hồ Chí Minh Thạnh Phú",10.2769721,107.428721,VN
5893,"30/20 Võ Thị sáu, Phường 2, Thành Phố Vũng Tàu, Bà Rịa - Tàu 2",10.7086937,106.7438078,VN
5894,"Cầu Út Những Ấp Sơn Qui Thị Trấn Chợ Lách Huyện Tỉnh Bến tre, Lách, Tre",10.2769721,107.428721,VN
5895,"Chí Minh Đức, Xã Minh, Huyện Tứ Kỳ, Hải Dương Kỳ",10.9856208,106.4976346,VN
5896,"Hẻm 99/8/23 Đường Ta 21, Phường Thới An, Quận 12, Hồ Chí Minh An 12",10.831968,106.618736,VN
5897,"RJFH+6V Tân Phú, Thành Phố Hồ Chí Minh, Việt Nam",10.6896971,106.5940478,VN
5898,"778/42/46A Thống Nhất, Phường 15, Quận Gò Vấp, Hồ Chí Minh",10.8440253,106.6656571,VN
5899,"45/10 Tân Trụ, Phường 15, Quận Bình, TP. Hồ Chí Minh 15 Bình",,,VN
5900,Ho Chi Minh,11.0524175,107.280591,VN
5901,"36 Thịnh Yên , Phường Phố Huế, Quận Hai Bà Trưng, Hà Nội Huế Trưng",10.784153,106.696298,VN
5902,"129 Nguyễn Thiện Thuật, Phường 02, Quận 3, Hồ Chí Minh",10.773353,106.680391,VN
5903,"143/74 Gò dầu, Phường Tân Quý, Quận Phú, Hồ Chí Minh Quý Phú",10.7259188,106.729309,VN
5904,"So 45 Ngoai Giao doan, Phường Xuân Tảo, Quận Bắc Từ Liêm, Hà Nội Tảo Liêm",21.058965,105.783938,VN
5905,Nơ Đá Sz 39 Tiệm Bánh Gia Hưng Thôn Phúc Vượng Xã Ứng Sơn Dương Tuyên Quang Vn,10.7178982,106.6849323,VN
5906,"99/5 Huỳnh Thiện lộc, Phường Hòa Thạnh, Quận Tân Phú, TP. Hồ Chí Minh Thạnh Phú",10.809413,106.684915,VN
5907,"Đầu Đường Nguyễn Tất Thành
, Thị Trấn Ea Kar, Huyện Đắk Lắk Kar",10.2769721,107.428721,VN
5908,"Số Nhà 15-ngách 5-ngõ 119-đường Trần Trùng quang, Xã Hưng Lộc, Thành Phố Vinh, Nghệ An Lộc Vinh",10.2769721,107.428721,VN
5909,"Số Nhà 29, Ngõ 157 Bằng b, Hoàng liệt, mai, Hà Nội, Phường Liệt, Quận Mai, Nội Liệt Mai",10.2769721,107.428721,VN
5910,"45 Đường Số 4, Cư Xá Đô Thành , Phường 4 Quận 3 Phố Hồ Chí Minh Vn",10.775085462250136,106.68340712253828,VN
5911,"Số Nhà  115, Xã Chiềng Cọ, Thành Phố Sơn La, La Cọ",20.709239,106.740083,VN
5912,Dropoff Address,0.0,0.0,VN
5913,"819/1/4 Tỉnh Lộ 10, Phường Bình Trị Đông B, Tân,Hồ Chí Minh,Quận Tân,Phường B Quận Tân",10.79073,106.603689,VN
5914,"Tổ 12 Khu Phố Phước lộc, Phường Tân Phước, Thị Xã Phú Mỹ, Bà Rịa - Vũng Tàu Mỹ",10.2769721,107.428721,VN
5915,"Hẻm 377 Nguyễn trãi,Quảng Ngãi,Huyện Tư Nghĩa,Xã Nghĩa Thắng Huyện",10.7254548,106.5942537,VN
5916,"Số Nhà 57, Ngõ 2, Khu Tập Thể Trung Tâm 75, Lai Xá, Kim Chung, Hoài Đức, Hà Nội, Xã Huyện Nội Chung Đức",10.2769721,107.428721,VN
5917,"19/3, Khu Phố 3, Tân Thới Hiệp, Quận 12, Hồ Chí Minh, Ho Chi Minh City, 700000",10.861849,106.646619,VN
5918,"Số 40 Ngõ 94 Vũ Xuân thiều, Phường Sài Đồng, Quận Long Biên, Hà Nội Đồng Biên",10.851432,106.777404,VN
5919,"Thanh Tra Tỉnh Đắk Nông, Số 9 Lê Duẩn, Phường Nghĩa Tân, Thị Xã Gia Nghĩa, Nông Tân",10.7254548,106.5942537,VN
5920,"Nhà Phân Phối Thuốc Thú Y Ngay Chân Cầu, Xuân Xã Nghĩa Trụ, Huyện Văn Giang, Hưng Yên Trụ Giang",10.4072324,106.9567417,VN
5921,"Số 4 Thạch Cầu, Phường Long Biên, Quận Hà Nội Biên",10.2769721,107.428721,VN
5922,"Số 27 Tô Thị Khối 8
, Phường Tam Thanh, Thành Phố Lạng Sơn, Sơn Thanh",10.4173207,106.9713918,VN
5923,"Quán Ăn Ngon 56 Hoàng Đạo thành, Phường Kim Giang, Quận Thanh Xuân, Hà Nội Giang Xuân",10.716974,106.6291044,VN
5924,"415 Hoàng Văn Thụ, Phường 2, Quận Tân Bình, TP. Hồ Chí Minh 2 Bình",10.2769721,107.428721,VN
5925,"439/20 Tth 21  Q12,Hồ Chí Minh,Quận 12,Phường Tân Thới Hiệp Quận 12",10.2769721,107.428721,VN
5926,"11/D13 Nguyễn Bỉnh Khiêm, Phường Bến Nghé, Quận 1, TP. Hồ Chí Minh Nghé 1",10.754817,106.679243,VN
5927,"31/7 Đường Hoàng Việt, Phường 4, Quận Tân Bình, TP. Hồ Chí Minh 4 Bình",10.2769721,107.428721,VN
5928,Cty Huy ngọc/bình minh/thanh oai/hà Nội Xã Bình Minh Huyện Thanh Oai Thành Phố Hà,10.853146,106.78137,VN
5929,"60 Lê Văn Chí Phường Linh Trung Quận Thủ Đức, Trung, Thành Phố TP. Hồ Minh Đức",10.2769721,107.428721,VN
5930,"218/39 Minh Phụng , Phường 6 Quận 06, 6, Hồ Chí",10.752834,106.643066,VN
5931,"691 Nguyễn Kiệm, Phường 3, Quận Gò Vấp, Hồ Chí Minh, Ho Chi 70000 Minh",10.81501385,106.6786166,VN
5932,"NV3.6 Liền Kề Hải Âu - Kđt Mới Cầu Bươu Thanh Trì Hà Nội, Xã Tân Triều, Huyện Trì, Nội Triều",10.848614,106.776837,VN
5933,"Số 34 Đường 6 Tổ 13 Khu Phố Phường Bình Chiểu Tp Thủ Đức ( Gần Chợ Khiết Tâm ), Chiểu, Thành Đức, TP. Hồ Chí Minh",10.858941,106.742851,VN
5934,"27/7 Đường Số 9, Phường 16, Quận Gò Vấp, TP. Hồ Chí Minh 16 Vấp",10.8459768,106.6519329,VN
5935,"Chung Cư The CBD, 125 Đồng Văn Cống, Phường Thạnh Mỹ Lợi, Quận 2, Thành Phố Hồ Chí Minh, Thủ Đức, TP. Minh Lợi Đức",10.716974,106.6291044,VN
5936,"41 Tran Phu , Khóm 2 Phường 1 Tp Sa Đéc Đồng tháp, 1, Thành Phố Đéc, Tháp",10.2769721,107.428721,VN
5937,"178/23/10 Phan Đăng Lưu,Hồ Chí Minh,Quận Phú Nhuận,Phường 3 Quận Nhuận",,,VN
5938,"Nhà Văn Hoá kp6, Phường Đông Thanh, Thành Phố Hà, Quảng Trị Thanh Hà",10.814071,106.940743,VN
5939,"132 Bến Vân Đồn, Phường 6, Quận 4, TP. Hồ Chí Minh 6 4",10.809413,106.684915,VN
5940,Tổ 2 Khu Phố 4 Phường Uyên Hưng Thị Xã Tân Bình Dương,10.2769721,107.428721,VN
5941,"Chung cư OCT5A Resco Cổ Nhuế, Xuân Đỉnh, Bắc Từ Liêm, Hà Nội., Phường Cổ Nhuế 2, Quận Bắc Từ Liêm, Hà Nội 2 Liêm",21.058965,105.783938,VN
5942,"63a Trần Bình Trọng, Phường Phước Tiến, Thành Phố Nha Trang, Khánh Hòa Tiến Trang",10.785479,106.653338,VN
5943,"Số 1, Liền Kề 25, Khu Đô Thị Vân Canh, Huyện Hoài Đức Xã Canh Thành Phố Hà Nội",10.850755,106.774512,VN
5944,"Thôn Lâm tùng, Xã Ia Chim, Thành Phố Kon Tum, Tỉnh Tum , Chim Vn",14.7067556,107.6895654,VN
5945,"Hẻm 20/24/12 Phạm Ngọc, Phường Tân Quý, Quận Phú, TP. Hồ Chí Minh Quý Phú",10.7259188,106.729309,VN
5946,"Gọi Điện Trước 1 tiếng. Nhà Số 9 Ngách 66 Ngõ 259 Vĩnh Hưng, Phường Quận Hoàng Mai, Hà Nội Hưng Mai",20.987928,105.870777,VN
5947,"200 Dv 7 Khu Đô Thị Xa La , Phường Phúc La, Quận Hà Đông, Nội Đông",10.848288,106.776991,VN
5948,12 Đường 41 Phường Bình Thuận Quận 7 Hồ Chí Minh,10.735687,106.6214326,VN
5949,"Quốc Lộ 1A, Vlxd Bốn mùa, Xã Ninh Quang, Thị Hòa, Khánh Hòa Quang",22.145501,105.271864,VN
5950,Số 29-  Đường Lam Sơn - Tích Vĩnh Yên Phúc,10.82302,106.62965,VN
5951,"D301 Chung Cư c4 Man Thiện Hiệp Phú q9, Phường Phú, Quận 9, TP. Hồ Chí Minh 9",10.865914,106.804895,VN
5952,"137 Đình thôn, Phường Mỹ 1, Quận Nam Từ Liêm, Hà Nội 1 Liêm",10.2769721,107.428721,VN
5953,56 Cầu Thiệu Trung Xã Huyện Hóa Tỉnh Thanh,10.2769721,107.428721,VN
5954,"Đường Số 19, Vĩnh Phú, Thuận An, Bình Dương, Vietnam Ho Chi Minh",10.8872542,106.7097438,VN
5955,"57, Phố Lê Lợi, Phường Thị Xã Sơn Tây, Hà Nội Lợi Tây",10.8465264,106.7751869,VN
5956,"Nhà Văn Hoá Tổ 2 Ngõ 12 Thạch bàn, Long Biên, Hn Vn",10.708345,106.688396,VN
5957,"Khu 3 , Thị Trấn Sơn Lư Huyện Quan Thanh Hóa Vn",22.145501,105.271864,VN
5958,"12 Đường 20, Phường Hiệp Bình Chánh, Thành Phố Thủ Đức, TP. Hồ Chí Minh Chánh Đức",10.8239944,106.7161622,VN
5959,"K342 Nguyễn Lương Bằng, Phường Hòa Khánh Nam, Quận Liên Chiểu, Đà Nẵng Nam Chiểu",10.7262282,106.7234616,VN
5960,Tổ 28 Ấp Chợ Tân Tiến Đồng Phú Bình Phước Vn,10.2769721,107.428721,VN
5961,Khu Phố An hòa. Phường Hòa lợi. Thị Xã Bến cát. Bình Dương,10.2769721,107.428721,VN
5962,"1A142 Đường Vĩnh lộc,Hồ Chí Minh,Huyện Bình Chánh,Xã Phạm Văn Hai Huyện Chánh",10.7315079,106.6748323,VN
5963,"Km Số 3 Đường Lý nhơn, Xã An Thới Đông, Huyện Cần Giờ, TP. Hồ Chí Minh Đông Giờ",10.2769721,107.428721,VN
5964,"Đh fpt, Xã Thạch Hòa, Huyện Thất, Hà Nội Hòa Thất",10.2769721,107.428721,VN
5965,"Ktx Cơ Sở 1 Đh Spkt Số Võ Văn Ngân, Phường Linh Chiểu, Thành Phố Thủ Đức, TP. Hồ Chí Minh Chiểu Đức",10.2769721,107.428721,VN
5966,"37/5 Nguyễn Huệ, Phường Hải Cảng, Thành Phố Quy Nhơn, Bình Định Cảng Nhơn",10.2769721,107.428721,VN
5967,"Số 26 Ngách 35 Ngõ 61 Nguyễn Sơn, Phường Ngọc Lâm, Quận Long Biên, Hà Nội Vn",10.82302,106.62965,VN
5968,"93 Đinh Tiên hoàng, Phường Đông Lễ, Thành Phố Hà, Quảng Trị Lễ Hà",10.7585706,106.6037104,VN
5969,"123 Củ chi, Phường Vĩnh Hải, Thành Phố Nha Trang, Khánh Hòa Hải Trang",10.760892,106.704742,VN
5970,122/7 Phường Bình Chiểu Thành Phố Thủ Đức Hồ Chí Minh,10.6896971,106.5940478,VN
5971,"569 Đường Bến Bình Đông, Phường 13, Quận 8, TP. Hồ Chí Minh 13 8",,,VN
5972,"29 Nguyễn Thị huỳnh, Phường 8, Quận Phú Nhuận, TP. Hồ Chí Minh 8 Nhuận",10.2769721,107.428721,VN
